source_file,category,category_label,type_id,type_label,type_count,wcag_criteria,wcag_level,pour_dimensions,sr_relevance,instance_index,hidden,description,label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,47,true,Form label 47,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,48,true,Form label 48,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,49,true,Form label 49,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,50,true,Form label 50,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,51,true,Form label 51,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,52,true,Form label 52,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,53,true,Form label 53,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,54,true,Form label 54,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,55,true,Form label 55,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,56,true,Form label 56,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,57,true,Form label 57,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,58,true,Form label 58,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,59,true,Form label 59,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,60,true,Form label 60,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,61,true,Form label 61,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,62,true,Form label 62,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,63,true,Form label 63,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,64,true,Form label 64,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,65,true,Form label 65,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,66,true,Form label 66,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,67,true,Form label 67,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,68,true,Form label 68,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,69,true,Form label 69,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,70,true,Form label 70,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,71,true,Form label 71,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,72,true,Form label 72,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,73,true,Form label 73,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,74,true,Form label 74,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,75,true,Form label 75,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,76,true,Form label 76,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,77,true,Form label 77,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,78,true,Form label 78,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,79,true,Form label 79,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,80,true,Form label 80,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,81,true,Form label 81,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,82,true,Form label 82,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,83,true,Form label 83,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,84,true,Form label 84,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,85,true,Form label 85,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,86,true,Form label 86,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,87,true,Form label 87,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,88,true,Form label 88,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,89,true,Form label 89,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,90,true,Form label 90,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,91,true,Form label 91,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,92,true,Form label 92,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,93,true,Form label 93,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,94,true,Form label 94,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,95,true,Form label 95,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,96,true,Form label 96,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,97,true,Form label 97,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,98,true,Form label 98,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,99,true,Form label 99,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,100,true,Form label 100,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,101,true,Form label 101,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,102,true,Form label 102,Form label
5-PainelDeMonitoramento.html,feature,Features,label,Form label,103,1.3.1;3.3.2,A,Perceivable;Understandable,positive,103,true,Form label 103,Form label
5-PainelDeMonitoramento.html,feature,Features,lang,Language,1,3.1.1,A,Understandable,positive,1,false,Language 1,Language
5-PainelDeMonitoramento.html,structure,Structural Elements,h1,Heading level 1,2,1.3.1,A,Perceivable,positive,1,true,Heading level 1 1,Heading level 1
5-PainelDeMonitoramento.html,structure,Structural Elements,h1,Heading level 1,2,1.3.1,A,Perceivable,positive,2,true,Heading level 1 2,Heading level 1
5-PainelDeMonitoramento.html,structure,Structural Elements,h2,Heading level 2,1,1.3.1,A,Perceivable,positive,1,false,Heading level 2 1,Heading level 2
5-PainelDeMonitoramento.html,structure,Structural Elements,h3,Heading level 3,1,1.3.1,A,Perceivable,positive,1,false,Heading level 3 1,Heading level 3
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,1,true,Unordered list 1,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,2,true,Unordered list 2,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,3,true,Unordered list 3,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,4,true,Unordered list 4,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,5,true,Unordered list 5,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,6,true,Unordered list 6,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,7,true,Unordered list 7,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,8,true,Unordered list 8,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,9,true,Unordered list 9,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,10,true,Unordered list 10,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,11,true,Unordered list 11,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,12,true,Unordered list 12,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,13,true,Unordered list 13,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,14,true,Unordered list 14,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,15,true,Unordered list 15,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,16,true,Unordered list 16,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,17,true,Unordered list 17,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,18,true,Unordered list 18,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,19,true,Unordered list 19,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,20,true,Unordered list 20,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,21,true,Unordered list 21,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,22,true,Unordered list 22,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,23,true,Unordered list 23,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,24,true,Unordered list 24,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,25,true,Unordered list 25,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,26,true,Unordered list 26,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,27,true,Unordered list 27,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,28,true,Unordered list 28,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,29,true,Unordered list 29,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,30,true,Unordered list 30,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,31,true,Unordered list 31,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,32,true,Unordered list 32,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,33,true,Unordered list 33,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,34,true,Unordered list 34,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,35,true,Unordered list 35,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,36,true,Unordered list 36,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,37,true,Unordered list 37,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,38,true,Unordered list 38,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,39,true,Unordered list 39,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,40,true,Unordered list 40,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,41,true,Unordered list 41,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,42,true,Unordered list 42,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,43,true,Unordered list 43,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,44,true,Unordered list 44,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,45,true,Unordered list 45,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,46,false,Unordered list 46,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,47,false,Unordered list 47,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,48,true,Unordered list 48,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,49,true,Unordered list 49,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,50,true,Unordered list 50,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,51,true,Unordered list 51,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,52,true,Unordered list 52,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,53,true,Unordered list 53,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,54,true,Unordered list 54,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,55,false,Unordered list 55,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,56,true,Unordered list 56,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,57,false,Unordered list 57,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,58,true,Unordered list 58,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,59,true,Unordered list 59,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,60,true,Unordered list 60,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,61,true,Unordered list 61,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,62,false,Unordered list 62,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,63,true,Unordered list 63,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,64,true,Unordered list 64,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,65,false,Unordered list 65,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,66,true,Unordered list 66,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,67,true,Unordered list 67,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,68,true,Unordered list 68,Unordered list
5-PainelDeMonitoramento.html,structure,Structural Elements,ul,Unordered list,79,1.3.1,A,Perceivable,positive,69,true,Unordered list 69,Unordered list
